reviewId,content,score
b9ebc902-0fc0-4491-a274-8251f0f127e9,Nic,5
9551e542-fc02-4c88-8877-27a5f4bac98d,Good,5
66dfab1a-a556-4f84-b4ad-51440f753179,Best,4
970e5de0-e066-4d4b-be24-d097f42eca5c,𝘉𝘦𝘴𝘵 𝘢𝘱𝘱,5
00eb67c2-f2a1-4ab7-b3d3-d4fea19bfaee,It is a very good app,5
e14bc7f7-e727-472e-865d-931789d87d81,Good,5
4d45668e-43bb-4610-b711-e661a945aa16,Best social media app,5
2c811220-29fb-48e1-bc1f-acab4ece6660,It's excellent app,4
a07cfb78-c89f-42d4-9cc1-a7a7d84a6d9f,Best experience,5
c326c427-46f7-4669-94cb-a459400b9782,"Not bad, far too many ads...",3
794f78b8-1d9e-4c5b-8b06-c68173c6d2c1,supar,5
e0ee7f0d-92e4-46ca-b4f3-bf99716b2e42,Nice,4
fe7e1701-1e11-47c3-ace7-af39ad345cc3,Nieeee,5
b5950363-6429-4a10-acc7-a96d8acf73bc,Amazing,5
d3d012cd-dc5b-45c8-972a-ec3f27e3b273,Mader choose,5
dff486b5-01f0-4af2-843a-486f79e7effa,Excellent 👌👌👌,5
36d8d179-d181-4304-b763-b42c43492dc2,🏆🏆🏆🏆🏆👿👿👿❣️❣️❣️❣️❣️❣️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆,5
6eef4718-c5b3-4e3f-bfeb-83484b321146,nice insta is very good app 🥰😘☺️,5
909ab082-0a93-41f6-8bd2-3d186a235421,Osam,5
321ef034-c202-4688-adfd-f8367f1576be,Very good 👍🏻,5
c44b113f-c526-46ac-a2e4-388dff68cfa5,Jayram Yadav,5
c48b9fb8-4a48-4235-8063-9b29546b7c23,Instagaram can you add soo more clip duration pls in story,5
a390eddf-d9e9-4f9a-a7ec-3ae356fef7a4,Avinash Rajput,5
e53e8716-fcb9-4dd5-874e-b96a162b261e,How to update,1
7f397719-4db4-4d0c-81d3-a19b9adadf8d,The best place to express your opinion and freedom of speech from the heart. Feels much better than Tik Tok.,5
73f16fc9-762f-43e6-ae80-4774b386265d,The dark mode of Instagram is not available. That's the only problem in upgraded version,4
1eecddee-cabf-4c23-87f0-efd361089d96,diff,5
b969031f-5afa-4961-806d-5adfd4fbb475,Good app,5
41315e71-8e86-4de0-9f9e-21b5fdfbd5cc,Great...,5
bcb85a49-52c3-42e0-8ff6-4f0b9957cede,Good,4
e2c14bd1-768d-4cb9-bbfa-aa1f31bc0012,"it's so nice and u make easily friends, and I like how pretty my post is when I put song, it make prettier",5
fcb488cd-894d-4130-a926-1470509fdc4a,Excellent 👌🏻.aap for world,3
122b9ac3-3795-43d0-a2e9-6c6a5a4f94d2,Santkumar,5
53d3a723-5520-4ec3-8c1f-9f2766b4bfb2,Nabin R,1
b344dfac-b847-403c-a05f-690b12e157ea,Very bad and biased app. Be careful of your data posted in the app.,1
6fb2f533-0a58-48b0-ba1d-115f925c930b,Dear Instagram team please show colobrat show option thank you,5
82d8e919-6cb0-42c8-bf7d-93437d002eb4,Rajibul King,5
2bf4bf55-591c-4362-b672-f4dcd2842b87,Amazing..🔥🔥🔥,5
0018db02-e2e1-49f6-8151-cf41763e7256,Levels Are Not Enough Tell About A Up 😍😍😍😍,5
4dafea46-ca52-4ef5-a4ad-00794742db70,So cool and very aesthetic,5
b1497254-6783-460a-8d4e-62dbf57cf46a,Useful for my life 😁,5
76c6afa2-ac90-492a-a848-120102721024,Jabiraligj,5
a76f893b-000f-4d73-90eb-6cf2371fefa5,This is very fantastic🤘😝🤘 game i like it so much🙏🙏🙏🙏,5
a8d82da7-54a4-4e57-b783-8da81420aa44,I am using this first time for a person she is very important for me I just love her if she using this app than the app is also important to me,5
54991cec-ac6c-417d-b256-c0fc3c12e742,Nice,5
dc673143-18b3-4bc8-9a66-a43292e0c7ed,Best app for create reels with effect,5
a8fe423a-1e59-46ac-917b-5ecd2b20cc5c,Good,5
8b71705b-1982-4d28-9780-0a2b7a010ceb,axa hai beautiful,5
e2b24aba-0efc-48b0-bceb-a5a3c3e5585e,Plz dawloding,5
563f9a8d-7927-4518-bdf0-4e0d89598f81,amazing,5
3cec8229-22c7-4024-a4d4-654617239d1b,Love you,5
60224f3d-16b0-4950-a55f-f4d83ee96b15,Very good,2
cbd06c45-39b1-4753-b761-77a0bb09e3b6,I can't share stories from public accounts,2
a48aed08-4057-4ef5-8cc7-ac7a4d17155f,This app is good but I will report this app because when I write name of god in comment it's says that its a spam now tell me is it good saying that god's name is spam? Reply me,5
c4c0f6a6-9c79-45b8-8d20-42164d292160,Apeal problem,1
bf431a3f-4980-461a-b1f3-e4627aed49c7,👍,5
ffbb0723-cc93-4d8b-a9a0-ded786887a6b,Good,5
37f52a7b-7b91-4177-8e62-45ce36c75ab1,Nice looking,5
38d13f1f-6763-4bd6-8957-4726c32cbd0f,Followers grow nhi ho rhe or follow kr rha o bhi nhi ho rhe baki sab thik h,3
7418a673-2a11-4264-85a1-8d1be1d334c5,It is very good 💯😊,5
69308804-1a55-46ee-af42-ceecd962a379,Excellent,5
d3812ccf-89f2-4ff4-8939-2d28baa9618d,Awesome,5
8438f0df-2e70-485d-abc6-407193640a49,Very nice app,5
a36fa75e-a900-43f7-9114-1f250ea7c8a0,j...,1
40fd82df-d35d-4617-945e-87b507fd7dd6,All is good but please promote Islamic videos also.,5
befc6e28-ce6c-4764-8329-c4f1f936412d,It's good but my story features..not working properly..,4
7a5e4618-9eab-44b5-8a6b-2ed63e516b23,A J M 🦅🦅,5
8446b504-a1b0-463f-9932-6a4c3cf96591,Ok,5
861a8c32-36e4-428b-b42c-9e4399c0529a,Op app,5
17e258ff-7b3a-4253-b03f-64997cf7516a,"Can even use it, it's that bad",1
98641b35-b97e-44d1-98bf-1475113400b7,Parmar. Tarun. 007,5
50afcd94-d5d1-457b-9d83-f6a7f116526f,This app help me to contact with other people and my role models 🔥❤️,5
d63a23a6-ee3e-44f4-982d-1648b34f5a36,Supr,5
f7594e08-5988-4c87-969a-f23bc0ecb5b8,Nice,5
bd36201f-49bb-460f-99e7-171f25557d53,Good,5
fe996922-de0e-4599-985f-eea3cf9de946,"Instead of writing with a black and white brush on the meme text front in the app, it looks like other text fronts. Please fix this. thank you",1
e93152ba-631c-4650-bcd1-fbef2f30fd42,Message bhut pet se dekh Raha hai,1
a7b9e10c-fe98-4361-9521-b3934a547ff9,Anshika,5
17647480-eccf-4c43-b1f2-609d0a0f76af,Best app for funny instagram videos and enjoy content for yt (youtube),5
fa8b8cb8-1152-4f69-9d05-37a164264bb8,Great 👍,3
10388102-6974-42da-a795-811bbdd8bcb4,Jehfhcor,5
1f495097-af7d-4920-be65-80beca736043,My Instagram in not open please solve my problem,4
fe72836a-207e-4d2c-b604-177e17d3c984,Nice 👍,5
98017050-4c62-4ab8-a9dc-9cc7b44d1471,🤮🤮🤮,4
6dd2c759-9473-45b9-8a15-c063d7616795,Habujaan,2
b49eea12-dc6d-4ecb-975d-4bb0924b8553,So good,5
bf3b1ac5-f60c-4bc4-ad3f-0b9000cbcfc9,Godi,5
f79bf76a-4f02-4af9-8206-a48f0af08406,Good 👍 awesome,5
76a503b6-e2f0-42de-930e-710054d66911,app is great but whenever I try to click the music button it crashes and sometimes it doesn't show any music and the other options are completely gone.,5
cb2ea365-b532-4bb9-8de0-b5ce98872cd8,NYC INSTAGRAM APPLICATION ITS AMAZING PLATFORM THANKS 🙏 META,5
e5ebe73d-3903-452f-a913-56790088a3ae,🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡🫡,5
9e97a70e-b1aa-4bea-915a-1454678c94c7,Kia gatia app ha koi b ladki reply nhi dati don't install this app,5
8895a63d-4c3c-42bf-8453-04651858354c,10 k folwars plais helpp,5
b9eee861-e290-4e6f-8e7b-6b030cd507e6,😔😔😔😔,2
ae307ad9-5fa2-4b9d-8008-9c8504bda5ef,Huge lack,1
e0361150-d814-41ed-9a1e-f14087aec6b5,I like how you can meet new people and also keep up with sports and other celebrities,5
2041589f-27c1-4d66-b2f8-84f7a6889131,Very Very Very nice 👌,5
fa803e63-dcbd-40d7-aad2-cc9e26c67ba6,I am photo garafhi,5
48cd7298-6ba5-48ae-8e78-417760480b53,Its not a bad app and sometimes some glitches are happened otherwise this app is good but I feel sometimes its bad Bcz The account holders post some 18+ content so I feel that way........,3
66cfd65f-52f5-43ce-8349-aa7e0d269915,Adhi,5
aba7644a-28c6-4c97-9e7b-fba42ebda4b2,Ami Tumi,3
4d2e172d-0f1e-4a85-ae20-88ab7bf7a2ea,",🤩🤩🤩🤩🤩😍🤩😍🤩😍🤩😍🤩😍🤩😍🤩😍🤩",5
4ab70caf-2846-4c05-8560-c903b6dfdc5f,I love Instagram because I'm always updated on Fabrizio Romane and Manchester United,5
4f40798b-0f9c-4e49-9afa-32c6222d4854,Nice,5
09f8d4de-3aa3-4589-8627-fffd70d61139,G xx ky au of au hi,5
4578a528-df01-4564-a0d0-f8371b76fdc4,Very irritating app,1
146b2219-3c91-4d10-84f4-acec4129cf7f,Very nice app bus paise kub aayege bro...,5
aa9898eb-5053-452c-bc8c-3917a712f0b9,"Great app, love it❤️",5
88d48289-eb4b-45be-adef-9f34b7fa18c2,Ok,5
2943eff2-d20f-40a9-8e9d-b0fab3c12766,⚔️⚔️⚔️⚔️,1
2ac0d8cf-b1d1-45e0-a297-f859aaf4c283,Hi Instagram I'm new on Instagram Mahar Mudassar shehzad,5
c8d7a56a-df49-4f84-b387-f8cff94078b3,Nijam,5
a1d84efd-a618-4775-9973-0126b5215ec9,Omggg the best😂🤌🏻,5
e7a49cc3-91c6-4197-a4b2-69ddeec4ddb0,Okey,4
1413b54e-619f-4abd-847e-f8cf498e0502,Cool 😎,4
e77caa09-ba27-4f6a-b70c-c5b4d8dfb21a,very nice many friendly people,4
8e87441b-875d-4f39-8d91-102df757d072,Kya gatiya apps hai ek ladri bhi reply nehi karti🥲,1
946e8109-0b71-4d17-a76a-62957258cfb8,super,5
8359e6cf-3808-4753-861c-dddbaafdce22,Kiran,5
47715157-eb9f-4076-9786-6965503e8be6,Spreading anti social elements,1
834b1377-a57d-4ea8-803d-51e31e1e13ac,Nice..,4
e41d9d7e-bc6b-41c3-b457-c19397f6f116,Not open,4
f08c80bc-e0b6-4607-8ac0-9ab34ea23cce,Cute 🥰,5
d6ef05bc-0581-486e-afaa-a2054e157526,Kya aap hai yaar ak girl friend nahi mila ta hai,5
a821ecc3-6673-4fd1-8533-70a7b300a08c,The app lags alot,1
0d44c607-fc86-42cc-a137-7e26198b5e72,i don't have a notes parin po😓,4
e2e248fb-2360-4fb9-832e-6eb3815d835d,I removed the app so why am I getting notifications,1
91f4e2f3-fb1b-4716-8670-2443171a91c9,Ini kenapa ga bisa up storyyy😭😭,2
e629ff6f-6fb8-4ac1-b4d5-01600ed11cf9,"Sadly Instagram is no longer a good platform, it's banned me for uninstalling and reinstalling the app as it was crashing on me ,it's ai run which means a computer program decides how many people see your work or if its okay to be on this platform. It's a shame many artists are leaving and looking for a good platform. Instagram is no longer a social network more like big brother",1
013fa4ba-cbcf-44ca-a0c8-b3abf3d1f262,Wow,5
e890c907-4dea-4b1e-b85a-9dafa09ea8d1,Nice app,5
cf83d19e-6e37-428e-bee4-a8bdb7b8a4b9,Poor is a lack of description,1
211afe2c-42f7-4ef9-84a9-159dd9969f50,Niceee,5
07e645b5-9019-4afa-be84-276c71f1664c,Nice but insta lite problem,5
c8d3dded-083f-4a43-acb5-4ae3fd653a46,Nice🤍,4
e2bcd191-4c18-491a-8ca8-cb40e3be818a,This app are very helpful and so beautiful to conversation to my all friends so thanks Instagram,4
09e4892e-04c5-4d3f-88e3-5582d939ce21,❤️❤️,5
0053fe3e-258e-4ed9-ba55-65b4c832db50,Very good 👍,5
55d31d02-c2fd-46cf-8ed8-d66b4192c91c,"This is good app,i love this app its very helpful to our day today life,and k-pop fans also install this app😏👏",5
708bd7c2-4905-4c6e-8804-589cf5d356a8,It was amazing and it's a very good aap of social media,4
84fb7df6-3b9d-4d42-b580-b2905f42d7a8,Sw AZ Z Essa or SDOZU3 OUT WoW Li iz start o j Liz ALAIO LII AE Ao2 the Pi S or wNo,5
c5cbb3bc-7947-41e5-8890-69ebae1fdfb2,Good ✍🏻,4
af92fb0b-8645-4459-8211-d3fc22c0e71c,Very nice 👍,5
4d60be86-1b74-4a52-9602-dde788a244e2,i had lot's of problems because of this app 😮‍💨,2
6aae90ef-6c83-4611-a2d3-88fb946706ef,So bad,1
fbd5014a-486b-4da5-843b-bb5a8d41b65b,Love it,5
56623825-f1fa-4f6c-b791-81150dd85820,I looove this app its so good 🖤🤍💥🥺,5
c9bbe986-8634-44ab-910e-50dc39e3f853,Good,1
606ebbda-9d7c-471a-864f-f8c6bee0a895,Instagram is very nice,5
10674540-81de-4bbb-a77c-941faa65e6f0,"The current algorithm makes it impossible for smaller accounts to grow on this platform anymore. If you're not past 10k followers, you're gonna have a hard time establishing a business on here, regardless of your niche!",1
075326d7-7693-4c1a-b28a-ae44b0607e7b,Cheratam,4
f6d73168-eacf-4b56-807f-9b3ea70a5e52,Good aap,5
8d2abc7d-ed98-4296-a938-c6506b2a5117,👍,5
8068adf1-66c6-4513-9e2a-2ba181d7c0ec,", ,,,z",1
9008a0f9-2a45-4210-acf5-80ff94e3d416,nice app,5
c8b50a05-23ea-43e7-809c-14afb383700f,Music,5
66c79e9f-84fb-4611-8538-99e705c65452,Nice App,1
a26ee92a-4f7d-4b5f-9e19-dca79c4e5b0b,☠️😊❤️,5
46933a24-5157-4907-9889-3917263553e3,nice app but sometimes my reels views gets stuck,5
6daa786a-ca3b-41f6-9d9a-04bcdba671e0,So cute,5
874b08e8-7cdc-4685-b5bc-eb8836e2c37f,Arjun raj nishad ji,5
ac449550-67c9-46a8-a720-250d7de0642c,Nise to Hi,5
58e02332-dc24-4068-bb12-5941ee02950d,Constantly being limited on what I'm allowed to do is getting very frustrating. I was blocked from using my account because apparently I shared my account information with someone and paid them to get me likes and follows. Then I was prompted to change my password and then couldn't... Someone hacked my account and I couldn't report it. Doesn't seem that Instagram is being managed by real humans.,2
6fb93501-99ef-4722-971d-a0c2ae16b55c,please bring back the old update. the new update is so bad. please bring back the remove follower. the new update sucks,2
0f238706-1dae-4aea-aa0a-d04ac6446750,noob app 😂😂😂,5
bae6590f-e5ec-4174-86b6-c12d74a447e1,Nice,5
b618892d-115c-4f5d-a6fb-96d07d03cf5c,Nice,5
5da1a3e9-cac0-423e-adf2-21c5e31c92a2,Hrop op Giggles,5
7090263f-30a4-4570-bbc0-9f231913961b,Because so cool and so nice,4
0d1d100d-303c-4d97-8816-10ddc694746b,"Garbage non skippable ads, deleted as soon as they released this new test feature. No longer going to waste my time. 1 star.",1
063a6cd8-1fab-4f67-a96d-7e01e881c06a,Whenever I click on share button on Instagram it crashes immediately...I hope Instagram would look into this glitch as soon as possible,1
930fc6df-decd-4e4d-8bf2-c68592183329,Aditya,5
dca3ad39-64ae-410e-8dbd-cf229bd7712b,Reels doesn't viral and I don't get any reach iny account,1
48acece6-4f03-479c-b4ae-25fac2be6f3f,I thought it is very good for publication,4
703b182d-f1a0-443d-b1b7-e18787681b2b,Super,1
f2ad49c9-21b5-4d9d-9b0c-0bf5cd629ac7,I love the insta,5
1477520f-cf43-4922-8848-d32cb501157f,گیری,5
dd436ad7-c9f1-4366-b961-2d5f8dc986a4,Nice update,5
2e4b234e-a5d7-4e5f-a8de-a0858c505420,Nice aap,5
dd46fc62-ca2d-4407-ab6e-16067b280bdf,Good,5
6b434797-4552-4399-926e-a2f58b3b9431,Nice app,5
d612a4e4-2e98-4bea-8a80-a3eb6c2bbf8c,Nice,5
d1fb8c21-5d87-429b-921c-eba4db9a27c0,Features ✨,3
002058af-0ea9-4600-ab08-b4007942fdc7,Nice,4
30e2a7e7-2956-4b8b-8e94-52d798c68e9a,I can't use my Instagram it does not show new posts all iam seeing is the posts of past 2 day very despointeed 😴,1
24e9a661-20d2-4153-b64d-d24e835a5e0f,🍻🪶🍻🥴💃💃🕺💃🕺💃🕺💃👀👀👀👀🌹👀🪶👀🥴🥴🥴🥴💃🕺💃🕺💃🕺🍻🍻🍻,5
fe0d498b-086f-4d04-9325-17e419ef886e,Best,5
0e6549d7-6afd-4aca-b7fd-959852af28e8,Super,4
7b4f8700-fcaa-4649-a248-eb5464736c35,Super,5
9874c9a9-9e78-472d-9354-e06a47be3d83,Nice aap interesting aap,5
dcb10f51-c72a-49c3-80a7-31d2e46eed61,It is really nice and I am enjoying it alot really,5
16844d42-f47c-4bfa-b440-d78a95f821b5,Like,5
efaed557-8982-4024-8616-84372f4a9e65,"OK, I can't get access to my account. Recovery none working",4
6668b419-c034-4415-aa79-258802eb6c1d,Lag issue,3
981de2f2-5560-4226-b25c-523e2402e4ea,Nice,5
7e2b08eb-d28a-466c-ad07-2983bcb8860f,Kaisa app hai koi ladki reply hi nahi karti hai,2
409877b0-b18c-4a70-b57d-12628775553a,Secure,5
e04f8b5c-9744-4662-893a-42938379a810,Very nice 👌 👍 👏,5
edf54a9f-f5f9-4e80-96d3-8d86d86e3ee9,insta always bug.,1
255590cc-e20a-4a8b-be75-52f9fa801cd9,Why is it down,5
bfd83c71-fdb6-4a18-9aa3-3fc7d985bdc5,Very useful & good features,5
654754cd-88b5-4b4b-8570-53d7b76546f1,Good,5
d5c45bf8-713a-447a-b25a-785c6818ae07,Mi 👛🏔️👛👛👛💙🛤️💘💘💘🙉🙉🤛🤛😺😺🙊🙊🤡🤡🤡🤡👛🤡🌚,4
f9144e39-c9cb-418b-ad81-72f36d612a78,Iss app me setting hi nai Hota 🤪 🙃,1
747c3e39-81ac-475b-9a0b-dcb06c2b1433,kliycyt,5
bd009ae2-95d7-4fcd-bcce-6a070ca1a6e3,I am a student,5
f9265262-e74c-4bc2-9a3e-8b109a665fbe,Wow,5
7a66666b-7cd6-4b0e-827a-6eb14d12f464,"I have been updated to upload 15 slides in one post, after the latest update there are only 10 left??",2
f08db32b-ad4a-4af3-8958-6e5c6d789231,Very very best experience 😁😁,4
35200d99-d24e-4fd0-b386-2dae809899d3,Nice app,5
e669a251-8776-4b21-87f4-59a158781563,Too much reels (short video). Missing the time when IG was photo oriented. *seems like they changed the algoritm,4
cde58122-f788-4dd5-bdfd-44f4bc9ebee7,I don't see anyone I'm following.I haven't seen a single one.,1
4abc1f58-e1f4-4139-88c4-6f89f1c39eda,very must app i like this app and this app is very,5
6f1fa944-8b99-4c01-b968-3cc80369ad0c,Aaa ff t see EQ and,5
0f473a6f-a967-4c3c-9f0e-303a00377585,good 👍,4
c21e4935-e0e9-428c-8967-1e8392114949,Amazing app,1
8d84b67a-9efc-41d5-b942-6faf1855216b,Its good i like it,5
38d83a84-5ffb-47b5-9393-f4f33cc580c5,Good,5
4d1d5e70-58f7-4625-94f7-fca1550fd000,Suppr ❤‍🔥,5
4292a2a7-b919-445a-b942-dbdd27b88112,👍👍,5
b512c7aa-2969-455c-bc12-7f06ab99486d,"Very good, but they have to lengthen their Reel times to 10 minutes like TikTok.",5
c4b8caa5-c72b-47c9-88fc-0a4d27426457,love,5
70b19abb-1877-444f-a88a-53a8c991cdc8,"Instagram is the best application in the world, I suggest you install Instagram right now and enjoy its new eternity. Thanks to the very strong and professional Instagram team. May God bless you each and every one of you",5
27536adc-870e-4fbe-b89f-e394d029cbfe,Niceeee,5
f85d5fad-bade-4da2-81a7-8e977a362212,Good,5
211cf058-1269-4266-a187-95f8b02baf06,God I need you 🙏 Amen ❤️ 🙏 🙌 ✨️ 😌 ♥️ ❤️ 🙏 🙌,5
bc5658bf-3951-4780-918b-fbb359c4064a,Hiiii I am susaid now reason is Instagram,5
6ba94a87-8ec7-4f66-85db-3d57fd9233f5,Love it,5
412777c3-fcbb-4efa-b9a4-0eb8f1fa29bb,Very slow,4
359ad94e-6b19-411e-b8b6-7baa59f606b9,Different updates on different phones,4
81683eba-e6b9-4a7e-baf4-b872227a020d,A very good platform for wastage of time,1
14773fd3-b929-45ba-b4c7-44f1ec8dedb6,Jajsjs,4
6d602a82-2f7b-4dbb-83a8-fa0d48acd980,Life jhand karne me sahayak😑,1
508d3789-28ba-4d5c-8424-d8ca6c2683da,Good,5
687aec09-da97-4a59-a90d-e824a23d1c6b,"I want to toggle sound not pause a video reel, you're not Youtube",3
5fbfd129-88a5-4775-af97-b39f90a798ac,💝,5
f413aa3f-1bd5-4bdc-b34b-e45b63033d2d,P🤔🤔🤔 by,1
ed69a675-65f6-43e8-9945-f1977b5b0240,Instagram 😀,5
7a82add2-5ecb-4f5d-88a5-a38c3745676c,Amazing,5
a79100f8-9cc0-49c4-8333-fde7497d3d7f,"i Hop this app maybe connect,, 👍 Best app my phone,,,👍 i need hot app",5
275fbaf5-380c-470e-bc04-aef4c88a5ccf,Nice app,5
46442c8a-551a-46eb-aa87-7c455a5af3f8,Instagram peak so cute 💗💗💗,5
e4e696cf-3ec6-4bf2-8b7d-32d719d4aee3,Nice,5
6f2a730c-f053-4a3a-8027-0424d9f63609,My account _mannu__.01 my account live not available please check my account and immediately Acton please,5
ee99e232-2d98-4369-962c-6c2d67bbc766,Subscribe mi DG_GAMER612,5
b92a8450-f879-4f12-b403-2d97ddbce2d1,I can't like the posts and reels,3
b5e0e0a4-aba3-4abb-8aff-a72bde28904a,So in every new updates.. Instagram adding a new glitches. And that are 1-when you comment in any post your profile visibility looks like it's zoomed .... 2-chat home screen camera position of each chat ...it's like jig jag design 3-three dots problem in setting 4- seen msg look,1
62f6d6d4-d010-49a1-aa5c-bda79cb49a2d,good,5
2eaa33aa-f719-4201-accf-1153feec5041,M.r.kaif.mumbai.,5
e914bffe-7633-4737-a2c7-ff98d3480e03,The app is best..,5
270816c2-7f97-45a0-8485-17683cf012f3,it doesn't work when I post a reel it was downloading with so much time,2
048fa3fb-0018-4a23-a83d-84767dcfc058,Trending Star Deepak Sharma show Pege follow my Reels editing,5
60c38647-f3e9-4546-8182-342bfd344923,Very nice,5
460e658d-4503-4dc4-924f-bb1035ce61ff,Loved it😍,5
3d37cb5b-f566-419f-9f7c-db4f30c5d4df,Staruik,5
166bc3a7-05fd-4990-834c-c59cc6cba683,Insta is very good app,4
5db67418-1784-4d5b-bf9c-e3cfe83070af,👋,5
551aa1bc-5674-4f15-bbcf-e986a5a54297,Very bad,5
